REF_AREA: Reference area,TIME_PERIOD: Time period,OBS_VALUE,CLIMATE_HAZARDS
Finland,2016,0.187083839,flood
Finland,2016,0.196249216,flood
Finland,2017,0.187083839,flood
Finland,2017,0.180818528,flood
Finland,2017,0.187083839,flood
Finland,2017,0.196249216,flood
Finland,2018,0.187083839,flood
Finland,2018,0.180818528,flood
Finland,2018,0.187083839,flood
Finland,2018,0.196249216,flood
Finland,2019,0.187083839,flood
Finland,2019,0.180818528,flood
Finland,2019,0.187083839,flood
Finland,2019,0.196249216,flood
Finland,2020,0.187083839,flood
Finland,2020,0.180818528,flood
Finland,2020,0.187083839,flood
Finland,2020,0.196249216,flood
France,2001,0.764021979,flood
France,2001,0.823081307,flood
France,2001,0.851580764,flood
France,2001,0.837447057,flood
France,2002,0.764021979,flood
France,2002,0.823081307,flood
France,2002,0.851580764,flood
France,2002,0.837447057,flood
France,2003,0.764021979,flood
France,2003,0.823081307,flood
France,2003,0.851580764,flood
France,2003,0.837447057,flood
France,2004,0.764021979,flood
France,2004,0.823081307,flood
France,2004,0.851580764,flood
France,2004,0.837447057,flood
France,2005,0.764021979,flood
France,2005,0.823081307,flood
France,2005,0.851580764,flood
France,2005,0.837447057,flood
France,2006,0.764021979,flood
France,2006,0.823081307,flood
France,2006,0.851580764,flood
France,2006,0.837447057,flood
France,2007,0.764021979,flood
France,2007,0.823081307,flood
France,2007,0.851580764,flood
France,2007,0.837447057,flood
France,2008,0.764021979,flood
France,2008,0.823081307,flood
France,2008,0.851580764,flood
France,2008,0.837447057,flood
France,2009,0.764021979,flood
France,2009,0.823081307,flood
France,2009,0.851580764,flood
France,2009,0.837447057,flood
France,2010,0.764021979,flood
France,2010,0.823081307,flood
France,2010,0.851580764,flood
France,2010,0.837447057,flood
France,2011,0.764021979,flood
France,2011,0.823081307,flood
France,2011,0.851580764,flood
France,2011,0.837447057,flood
France,2012,0.764021979,flood
France,2012,0.823081307,flood
France,2012,0.851580764,flood
France,2012,0.837447057,flood
France,2013,0.764021979,flood
France,2013,0.823081307,flood
France,2013,0.851580764,flood
France,2013,0.837447057,flood
France,2014,0.764021979,flood
France,2014,0.823081307,flood
France,2014,0.851580764,flood
France,2014,0.837447057,flood
France,2015,0.764021979,flood
France,2015,0.823081307,flood
France,2015,0.851580764,flood
France,2015,0.837447057,flood
France,2016,0.764021979,flood
France,2016,0.823081307,flood
France,2016,0.851580764,flood
France,2016,0.837447057,flood
France,2017,0.764021979,flood
France,2017,0.823081307,flood
France,2017,0.851580764,flood
France,2017,0.837447057,flood
France,2018,0.764021979,flood
France,2018,0.823081307,flood
France,2018,0.851580764,flood
France,2018,0.837447057,flood
France,2019,0.764021979,flood
France,2019,0.823081307,flood
France,2019,0.851580764,flood
France,2019,0.837447057,flood
France,2020,0.764021979,flood
France,2020,0.823081307,flood
France,2020,0.851580764,flood
France,2020,0.837447057,flood
Germany,2001,3.526494061,flood
Germany,2001,3.384586721,flood
Germany,2001,3.471505356,flood
Germany,2001,3.296059605,flood
Germany,2002,3.526494061,flood
Germany,2002,3.384586721,flood
Germany,2002,3.471505356,flood
Germany,2002,3.296059605,flood
Germany,2003,3.526494061,flood
Germany,2003,3.384586721,flood
Germany,2003,3.471505356,flood
Germany,2003,3.296059605,flood
Germany,2004,3.526494061,flood
Germany,2004,3.384586721,flood
Germany,2004,3.471505356,flood
Germany,2004,3.296059605,flood
Germany,2005,3.526494061,flood
Germany,2005,3.384586721,flood
Germany,2005,3.471505356,flood
Germany,2005,3.296059605,flood
Germany,2006,3.526494061,flood
Germany,2006,3.384586721,flood
Germany,2006,3.471505356,flood
Germany,2006,3.296059605,flood
Germany,2007,3.526494061,flood
Germany,2007,3.384586721,flood
Germany,2007,3.471505356,flood
Germany,2007,3.296059605,flood
Germany,2008,3.526494061,flood
Germany,2008,3.384586721,flood
Germany,2008,3.471505356,flood
Germany,2008,3.296059605,flood
Germany,2009,3.526494061,flood
Germany,2009,3.384586721,flood
Germany,2009,3.471505356,flood
Germany,2009,3.296059605,flood
Germany,2010,3.526494061,flood
Germany,2010,3.384586721,flood
Germany,2010,3.471505356,flood
Germany,2010,3.296059605,flood
Germany,2011,3.526494061,flood
Germany,2011,3.384586721,flood
Germany,2011,3.471505356,flood
Germany,2011,3.296059605,flood
Germany,2012,3.526494061,flood
Germany,2012,3.384586721,flood
Germany,2012,3.471505356,flood
Germany,2012,3.296059605,flood
Germany,2013,3.526494061,flood
Germany,2013,3.384586721,flood
Germany,2013,3.471505356,flood
Germany,2013,3.296059605,flood
Germany,2014,3.526494061,flood
Germany,2014,3.384586721,flood
Germany,2014,3.471505356,flood
Germany,2014,3.296059605,flood
Germany,2015,3.526494061,flood
Germany,2015,3.384586721,flood
Germany,2015,3.471505356,flood
Germany,2015,3.296059605,flood
Germany,2016,3.526494061,flood
Germany,2016,3.384586721,flood
Germany,2016,3.471505356,flood
Germany,2016,3.296059605,flood
Germany,2017,3.526494061,flood
Germany,2017,3.384586721,flood
Germany,2017,3.471505356,flood
Germany,2017,3.296059605,flood
Germany,2018,3.526494061,flood
Germany,2018,3.384586721,flood
Germany,2018,3.471505356,flood
Germany,2018,3.296059605,flood
Germany,2019,3.526494061,flood
Germany,2019,3.384586721,flood
Germany,2019,3.471505356,flood
Germany,2019,3.296059605,flood
Germany,2020,3.526494061,flood
Germany,2020,3.384586721,flood
Germany,2020,3.471505356,flood
Germany,2020,3.296059605,flood
Greece,2001,0.633449592,flood
Greece,2001,0.644365229,flood
Greece,2001,0.653504323,flood
Greece,2001,0.661875266,flood
Greece,2002,0.633449592,flood
Greece,2002,0.644365229,flood
Greece,2002,0.653504323,flood
Greece,2002,0.661875266,flood
Greece,2003,0.633449592,flood
Greece,2003,0.644365229,flood
Greece,2003,0.653504323,flood
Greece,2003,0.661875266,flood
Greece,2004,0.633449592,flood
Greece,2004,0.644365229,flood
Greece,2004,0.653504323,flood
Greece,2004,0.661875266,flood
Greece,2005,0.633449592,flood
Greece,2005,0.644365229,flood
Greece,2005,0.653504323,flood
Greece,2005,0.661875266,flood
Greece,2006,0.633449592,flood
Greece,2006,0.644365229,flood
Greece,2006,0.653504323,flood
Greece,2006,0.661875266,flood
Greece,2007,0.633449592,flood
Greece,2007,0.644365229,flood
Greece,2007,0.653504323,flood
Greece,2007,0.661875266,flood
Greece,2008,0.633449592,flood
Greece,2008,0.644365229,flood
Greece,2008,0.653504323,flood
Greece,2008,0.661875266,flood
Greece,2009,0.633449592,flood
Greece,2009,0.644365229,flood
Greece,2009,0.653504323,flood
Greece,2009,0.661875266,flood
Greece,2010,0.633449592,flood
Greece,2010,0.644365229,flood
Greece,2010,0.653504323,flood
Greece,2010,0.661875266,flood
Greece,2011,0.633449592,flood
Greece,2011,0.644365229,flood
Greece,2011,0.653504323,flood
Greece,2011,0.661875266,flood
Greece,2012,0.633449592,flood
Greece,2012,0.644365229,flood
Greece,2012,0.653504323,flood
Greece,2012,0.661875266,flood
Greece,2013,0.633449592,flood
Greece,2013,0.644365229,flood
Greece,2013,0.653504323,flood
Greece,2013,0.661875266,flood
Greece,2014,0.633449592,flood
Greece,2014,0.644365229,flood
Greece,2014,0.653504323,flood
Greece,2014,0.661875266,flood
Greece,2015,0.633449592,flood
Greece,2015,0.644365229,flood
Greece,2015,0.653504323,flood
Greece,2015,0.661875266,flood
Greece,2016,0.633449592,flood
Greece,2016,0.644365229,flood
Greece,2016,0.653504323,flood
Greece,2016,0.661875266,flood
Greece,2017,0.633449592,flood
Greece,2017,0.644365229,flood
Greece,2017,0.653504323,flood
Greece,2017,0.661875266,flood
Greece,2018,0.633449592,flood
Greece,2018,0.644365229,flood
Greece,2018,0.653504323,flood
Greece,2018,0.661875266,flood
Greece,2019,0.633449592,flood
Greece,2019,0.644365229,flood
Greece,2019,0.653504323,flood
Greece,2019,0.661875266,flood
Greece,2020,0.633449592,flood
Greece,2020,0.644365229,flood
Greece,2020,0.653504323,flood
Greece,2020,0.661875266,flood
Iceland,2001,0.609990671,flood
Iceland,2001,0.582923241,flood
Iceland,2001,0.609990671,flood
Iceland,2001,0.354699535,flood
Iceland,2002,0.609990671,flood
Iceland,2002,0.582923241,flood
Iceland,2002,0.609990671,flood
Iceland,2002,0.354699535,flood
Iceland,2003,0.609990671,flood
Iceland,2003,0.582923241,flood
Iceland,2003,0.609990671,flood
Iceland,2003,0.354699535,flood
Iceland,2004,0.609990671,flood
Iceland,2004,0.582923241,flood
Iceland,2004,0.609990671,flood
Iceland,2004,0.354699535,flood
Iceland,2005,0.609990671,flood
Iceland,2005,0.582923241,flood
Iceland,2005,0.609990671,flood
Iceland,2005,0.354699535,flood
Iceland,2006,0.609990671,flood
Iceland,2006,0.582923241,flood
Iceland,2006,0.609990671,flood
Iceland,2006,0.354699535,flood
Iceland,2007,0.609990671,flood
Iceland,2007,0.582923241,flood
Iceland,2007,0.609990671,flood
Iceland,2007,0.354699535,flood
Iceland,2008,0.609990671,flood
Iceland,2008,0.582923241,flood
Iceland,2008,0.609990671,flood
Iceland,2008,0.354699535,flood
Iceland,2009,0.609990671,flood
Iceland,2009,0.582923241,flood
Iceland,2009,0.609990671,flood
Iceland,2009,0.354699535,flood
Iceland,2010,0.609990671,flood
Iceland,2010,0.582923241,flood
Iceland,2010,0.609990671,flood
Iceland,2010,0.354699535,flood
Iceland,2011,0.609990671,flood
Iceland,2011,0.582923241,flood
Iceland,2011,0.609990671,flood
Iceland,2011,0.354699535,flood
Iceland,2012,0.609990671,flood
Iceland,2012,0.582923241,flood
Iceland,2012,0.609990671,flood
Iceland,2012,0.354699535,flood
Iceland,2013,0.609990671,flood
Iceland,2013,0.582923241,flood
Iceland,2013,0.609990671,flood
Iceland,2013,0.354699535,flood
Iceland,2014,0.609990671,flood
Iceland,2014,0.582923241,flood
Iceland,2014,0.609990671,flood
Iceland,2014,0.354699535,flood
Iceland,2015,0.609990671,flood
Iceland,2015,0.582923241,flood
Iceland,2015,0.609990671,flood
Iceland,2015,0.354699535,flood
Iceland,2016,0.609990671,flood
Iceland,2016,0.582923241,flood
Iceland,2016,0.609990671,flood
Iceland,2016,0.354699535,flood
Iceland,2017,0.609990671,flood
Iceland,2017,0.582923241,flood
Iceland,2017,0.609990671,flood
Iceland,2017,0.354699535,flood
Iceland,2018,0.609990671,flood
Iceland,2018,0.582923241,flood
Iceland,2018,0.609990671,flood
Iceland,2018,0.354699535,flood
Iceland,2019,0.609990671,flood
Iceland,2019,0.582923241,flood
Iceland,2019,0.609990671,flood
Iceland,2019,0.354699535,flood
Iceland,2020,0.609990671,flood
Iceland,2020,0.582923241,flood
Iceland,2020,0.609990671,flood
Iceland,2020,0.354699535,flood
Ireland,2001,0.277028572,flood
Ireland,2001,0.29681528,flood
Ireland,2001,0.30870866,flood
Ireland,2001,0.261395093,flood
Ireland,2002,0.277028572,flood
Ireland,2002,0.29681528,flood
Ireland,2002,0.30870866,flood
Ireland,2002,0.261395093,flood
Ireland,2003,0.277028572,flood
Ireland,2003,0.29681528,flood
Ireland,2003,0.30870866,flood
Ireland,2003,0.261395093,flood
Ireland,2004,0.277028572,flood
Ireland,2004,0.29681528,flood
Ireland,2004,0.30870866,flood
Ireland,2004,0.261395093,flood
Ireland,2005,0.277028572,flood
Ireland,2005,0.29681528,flood
Ireland,2005,0.30870866,flood
Ireland,2005,0.261395093,flood
Ireland,2006,0.277028572,flood
Ireland,2006,0.29681528,flood
Ireland,2006,0.30870866,flood
Ireland,2006,0.261395093,flood
Ireland,2007,0.277028572,flood
Ireland,2007,0.29681528,flood
Ireland,2007,0.30870866,flood
Ireland,2007,0.261395093,flood
Ireland,2008,0.277028572,flood
Ireland,2008,0.29681528,flood
Ireland,2008,0.30870866,flood
Ireland,2008,0.261395093,flood
Ireland,2009,0.277028572,flood
Ireland,2009,0.29681528,flood
Ireland,2009,0.30870866,flood
Ireland,2009,0.261395093,flood
Ireland,2010,0.277028572,flood
Ireland,2010,0.29681528,flood
Ireland,2010,0.30870866,flood
Ireland,2010,0.261395093,flood
Ireland,2011,0.277028572,flood
Ireland,2011,0.29681528,flood
Ireland,2011,0.30870866,flood
Ireland,2011,0.261395093,flood
Ireland,2012,0.277028572,flood
Ireland,2012,0.29681528,flood
Ireland,2012,0.30870866,flood
Ireland,2012,0.261395093,flood
Ireland,2013,0.277028572,flood
Ireland,2013,0.29681528,flood
Ireland,2013,0.30870866,flood
Ireland,2013,0.261395093,flood
Ireland,2014,0.277028572,flood
Ireland,2014,0.29681528,flood
Ireland,2014,0.30870866,flood
Ireland,2014,0.261395093,flood
Ireland,2015,0.277028572,flood
Ireland,2015,0.29681528,flood
Ireland,2015,0.30870866,flood
Ireland,2015,0.261395093,flood
Ireland,2016,0.277028572,flood
Ireland,2016,0.29681528,flood
Ireland,2016,0.30870866,flood
Ireland,2016,0.261395093,flood
Ireland,2017,0.277028572,flood
Ireland,2017,0.29681528,flood
Ireland,2017,0.30870866,flood
Ireland,2017,0.261395093,flood
Ireland,2018,0.277028572,flood
Ireland,2018,0.29681528,flood
Ireland,2018,0.30870866,flood
Ireland,2018,0.261395093,flood
Ireland,2019,0.277028572,flood
Ireland,2019,0.29681528,flood
Ireland,2019,0.30870866,flood
Ireland,2019,0.261395093,flood
Ireland,2020,0.277028572,flood
Ireland,2020,0.29681528,flood
Ireland,2020,0.30870866,flood
Ireland,2020,0.261395093,flood
Israel,2001,0.000222908,flood
Israel,2001,0.000222908,flood
Israel,2001,0.000222908,flood
Israel,2001,0.000222908,flood
Israel,2002,0.000222908,flood
Israel,2002,0.000222908,flood
Israel,2002,0.000222908,flood
Israel,2002,0.000222908,flood
Israel,2003,0.000222908,flood
Israel,2003,0.000222908,flood
Israel,2003,0.000222908,flood
Israel,2003,0.000222908,flood
Israel,2004,0.000222908,flood
Israel,2004,0.000222908,flood
Israel,2004,0.000222908,flood
Israel,2004,0.000222908,flood
Israel,2005,0.000222908,flood
Israel,2005,0.000222908,flood
Israel,2005,0.000222908,flood
Israel,2005,0.000222908,flood
Israel,2006,0.000222908,flood
Israel,2006,0.000222908,flood
Israel,2006,0.000222908,flood
Israel,2006,0.000222908,flood
Israel,2007,0.000222908,flood
Israel,2007,0.000222908,flood
Israel,2007,0.000222908,flood
Israel,2007,0.000222908,flood
Israel,2008,0.000222908,flood
Israel,2008,0.000222908,flood
Israel,2008,0.000222908,flood
Israel,2008,0.000222908,flood
Israel,2009,0.000222908,flood
Israel,2009,0.000222908,flood
Israel,2009,0.000222908,flood
Israel,2009,0.000222908,flood
Israel,2010,0.000222908,flood
Israel,2010,0.000222908,flood
Israel,2010,0.000222908,flood
Israel,2010,0.000222908,flood
Israel,2011,0.000222908,flood
Israel,2011,0.000222908,flood
Israel,2011,0.000222908,flood
Israel,2011,0.000222908,flood
Israel,2012,0.000222908,flood
Israel,2012,0.000222908,flood
Israel,2012,0.000222908,flood
Israel,2012,0.000222908,flood
Israel,2013,0.000222908,flood
Israel,2013,0.000222908,flood
Israel,2013,0.000222908,flood
Israel,2013,0.000222908,flood
Israel,2014,0.000222908,flood
Israel,2014,0.000222908,flood
Israel,2014,0.000222908,flood
Israel,2014,0.000222908,flood
Israel,2015,0.000222908,flood
Israel,2015,0.000222908,flood
Israel,2015,0.000222908,flood
Israel,2015,0.000222908,flood
Israel,2016,0.000222908,flood
Israel,2016,0.000222908,flood
Israel,2016,0.000222908,flood
Israel,2016,0.000222908,flood
Israel,2017,0.000222908,flood
Israel,2017,0.000222908,flood
Israel,2017,0.000222908,flood
Israel,2017,0.000222908,flood
Israel,2018,0.000222908,flood
Israel,2018,0.000222908,flood
Israel,2018,0.000222908,flood
Israel,2018,0.000222908,flood
Israel,2019,0.000222908,flood
Israel,2019,0.000222908,flood
Israel,2019,0.000222908,flood
Israel,2019,0.000222908,flood
Israel,2020,0.000222908,flood
Israel,2020,0.000222908,flood
Israel,2020,0.000222908,flood
Israel,2020,0.000222908,flood
Italy,2001,1.994375896,flood
Italy,2001,1.97237882,flood
Italy,2001,1.900055762,flood
Italy,2001,1.929483409,flood
Italy,2002,1.994375896,flood
Italy,2002,1.97237882,flood
Italy,2002,1.900055762,flood
Italy,2002,1.929483409,flood
Italy,2003,1.994375896,flood
Italy,2003,1.97237882,flood
Italy,2003,1.900055762,flood
Italy,2003,1.929483409,flood
Italy,2004,1.994375896,flood
Italy,2004,1.97237882,flood
Italy,2004,1.900055762,flood
Italy,2004,1.929483409,flood
Italy,2005,1.994375896,flood
Italy,2005,1.97237882,flood
Italy,2005,1.900055762,flood
Italy,2005,1.929483409,flood
Italy,2006,1.994375896,flood
Italy,2006,1.97237882,flood
Italy,2006,1.900055762,flood
Italy,2006,1.929483409,flood
Italy,2007,1.994375896,flood
Italy,2007,1.97237882,flood
Italy,2007,1.900055762,flood
Italy,2007,1.929483409,flood
Italy,2008,1.994375896,flood
Italy,2008,1.97237882,flood
Italy,2008,1.900055762,flood
Italy,2008,1.929483409,flood
Italy,2009,1.994375896,flood
Italy,2009,1.97237882,flood
Italy,2009,1.900055762,flood
Italy,2009,1.929483409,flood
Italy,2010,1.994375896,flood
Italy,2010,1.97237882,flood
Italy,2010,1.900055762,flood
Italy,2010,1.929483409,flood
Italy,2011,1.994375896,flood
Italy,2011,1.97237882,flood
Italy,2011,1.900055762,flood
Italy,2011,1.929483409,flood
Italy,2012,1.994375896,flood
Italy,2012,1.97237882,flood
Italy,2012,1.900055762,flood
Italy,2012,1.929483409,flood
Italy,2013,1.994375896,flood
Italy,2013,1.97237882,flood
Italy,2013,1.900055762,flood
Italy,2013,1.929483409,flood
Italy,2014,1.994375896,flood
Italy,2014,1.97237882,flood
Italy,2014,1.900055762,flood
Italy,2014,1.929483409,flood
Italy,2015,1.994375896,flood
Italy,2015,1.97237882,flood
Italy,2015,1.900055762,flood
Italy,2015,1.929483409,flood
Italy,2016,1.994375896,flood
Italy,2016,1.97237882,flood
Italy,2016,1.900055762,flood
Italy,2016,1.929483409,flood
Italy,2017,1.994375896,flood
Italy,2017,1.97237882,flood
Italy,2017,1.900055762,flood
Italy,2017,1.929483409,flood
Italy,2018,1.994375896,flood
Italy,2018,1.97237882,flood
Italy,2018,1.900055762,flood
Italy,2018,1.929483409,flood
Italy,2019,1.994375896,flood
Italy,2019,1.97237882,flood
Italy,2019,1.900055762,flood
Italy,2019,1.929483409,flood
Italy,2020,1.994375896,flood
Italy,2020,1.97237882,flood
Italy,2020,1.900055762,flood
Italy,2020,1.929483409,flood
Japan,2001,0.810747531,flood
Japan,2001,0.797026909,flood
Japan,2001,0.818641305,flood
Japan,2001,0.831491328,flood
Japan,2002,0.810747531,flood
Japan,2002,0.797026909,flood
Japan,2002,0.818641305,flood
Japan,2002,0.831491328,flood
Japan,2003,0.810747531,flood
Japan,2003,0.797026909,flood
Japan,2003,0.818641305,flood
Japan,2003,0.831491328,flood
Japan,2004,0.810747531,flood
Japan,2004,0.797026909,flood
Japan,2004,0.818641305,flood
Japan,2004,0.831491328,flood
Japan,2005,0.810747531,flood
Japan,2005,0.797026909,flood
Japan,2005,0.818641305,flood
Japan,2005,0.831491328,flood
Japan,2006,0.810747531,flood
Japan,2006,0.797026909,flood
Japan,2006,0.818641305,flood
Japan,2006,0.831491328,flood
Japan,2007,0.810747531,flood
Japan,2007,0.797026909,flood
Japan,2007,0.818641305,flood
Japan,2007,0.831491328,flood
Japan,2008,0.810747531,flood
Japan,2008,0.797026909,flood
Japan,2008,0.818641305,flood
Japan,2008,0.831491328,flood
Japan,2009,0.810747531,flood
Japan,2009,0.797026909,flood
Japan,2009,0.818641305,flood
Japan,2009,0.831491328,flood
Japan,2010,0.810747531,flood
Japan,2010,0.797026909,flood
Japan,2010,0.818641305,flood
Japan,2010,0.831491328,flood
Japan,2011,0.810747531,flood
Japan,2011,0.797026909,flood
Japan,2011,0.818641305,flood
Japan,2011,0.831491328,flood
Japan,2012,0.810747531,flood
Japan,2012,0.797026909,flood
Japan,2012,0.818641305,flood
Japan,2012,0.831491328,flood
Japan,2013,0.810747531,flood
Japan,2013,0.797026909,flood
Japan,2013,0.818641305,flood
Japan,2013,0.831491328,flood
Japan,2014,0.810747531,flood
Japan,2014,0.797026909,flood
Japan,2014,0.818641305,flood
Japan,2014,0.831491328,flood
Japan,2015,0.810747531,flood
Japan,2015,0.797026909,flood
Japan,2015,0.818641305,flood
Japan,2015,0.831491328,flood
Japan,2016,0.810747531,flood
Japan,2016,0.797026909,flood
Japan,2016,0.818641305,flood
Japan,2016,0.831491328,flood
Japan,2017,0.810747531,flood
Japan,2017,0.797026909,flood
Japan,2017,0.818641305,flood
Japan,2017,0.831491328,flood
Japan,2018,0.810747531,flood
Japan,2018,0.797026909,flood
Japan,2018,0.818641305,flood
Japan,2018,0.831491328,flood
Japan,2019,0.810747531,flood
Japan,2019,0.797026909,flood
Japan,2019,0.818641305,flood
Japan,2019,0.831491328,flood
Japan,2020,0.810747531,flood
Japan,2020,0.797026909,flood
Japan,2020,0.818641305,flood
Japan,2020,0.831491328,flood
Korea,2001,0.523980178,flood
Korea,2001,0.536982642,flood
Korea,2001,0.51116931,flood
Korea,2001,0.54918975,flood
Korea,2002,0.523980178,flood
Korea,2002,0.536982642,flood
Korea,2002,0.51116931,flood
Korea,2002,0.54918975,flood
Korea,2003,0.523980178,flood
Korea,2003,0.536982642,flood
Korea,2003,0.51116931,flood
Korea,2003,0.54918975,flood
Korea,2004,0.523980178,flood
Korea,2004,0.536982642,flood
Korea,2004,0.51116931,flood
Korea,2004,0.54918975,flood
Korea,2005,0.523980178,flood
Korea,2005,0.536982642,flood
Korea,2005,0.51116931,flood
Korea,2005,0.54918975,flood
Korea,2006,0.523980178,flood
Korea,2006,0.536982642,flood
Korea,2006,0.51116931,flood
Korea,2006,0.54918975,flood
Korea,2007,0.523980178,flood
Korea,2007,0.536982642,flood
Korea,2007,0.51116931,flood
Korea,2007,0.54918975,flood
Korea,2008,0.523980178,flood
Korea,2008,0.536982642,flood
Korea,2008,0.51116931,flood
Korea,2008,0.54918975,flood
Korea,2009,0.523980178,flood
Korea,2009,0.536982642,flood
Korea,2009,0.51116931,flood
Korea,2009,0.54918975,flood
Korea,2010,0.523980178,flood
Korea,2010,0.536982642,flood
Korea,2010,0.51116931,flood
Korea,2010,0.54918975,flood
Korea,2011,0.523980178,flood
Korea,2011,0.536982642,flood
Korea,2011,0.51116931,flood
Korea,2011,0.54918975,flood
Korea,2012,0.523980178,flood
Korea,2012,0.536982642,flood
Korea,2012,0.51116931,flood
Korea,2012,0.54918975,flood
Korea,2013,0.523980178,flood
Korea,2013,0.536982642,flood
Korea,2013,0.51116931,flood
Korea,2013,0.54918975,flood
Korea,2014,0.523980178,flood
Korea,2014,0.536982642,flood
Korea,2014,0.51116931,flood
Korea,2014,0.54918975,flood
Korea,2015,0.523980178,flood
Korea,2015,0.536982642,flood
Korea,2015,0.51116931,flood
Korea,2015,0.54918975,flood
Korea,2016,0.523980178,flood
Korea,2016,0.536982642,flood
Korea,2016,0.51116931,flood
Korea,2016,0.54918975,flood
Korea,2017,0.523980178,flood
Korea,2017,0.536982642,flood
Korea,2017,0.51116931,flood
Korea,2017,0.54918975,flood
Korea,2018,0.523980178,flood
Korea,2018,0.536982642,flood
Korea,2018,0.51116931,flood
Korea,2018,0.54918975,flood
Korea,2019,0.523980178,flood
Korea,2019,0.536982642,flood
Korea,2019,0.51116931,flood
Korea,2019,0.54918975,flood
Korea,2020,0.523980178,flood
Korea,2020,0.536982642,flood
Korea,2020,0.51116931,flood
Korea,2020,0.54918975,flood
