REF_AREA: Reference area,TIME_PERIOD: Time period,OBS_VALUE,CLIMATE_HAZARDS
Latvia,2001,0.118892388,flood
Latvia,2001,0.11670963,flood
Latvia,2001,0.116472177,flood
Latvia,2001,0.113852891,flood
Latvia,2002,0.118892388,flood
Latvia,2002,0.11670963,flood
Latvia,2002,0.116472177,flood
Latvia,2002,0.113852891,flood
Latvia,2003,0.118892388,flood
Latvia,2003,0.11670963,flood
Latvia,2003,0.116472177,flood
Latvia,2003,0.113852891,flood
Latvia,2004,0.118892388,flood
Latvia,2004,0.11670963,flood
Latvia,2004,0.116472177,flood
Latvia,2004,0.113852891,flood
Latvia,2005,0.118892388,flood
Latvia,2005,0.11670963,flood
Latvia,2005,0.116472177,flood
Latvia,2005,0.113852891,flood
Latvia,2006,0.118892388,flood
Latvia,2006,0.11670963,flood
Latvia,2006,0.116472177,flood
Latvia,2006,0.113852891,flood
Latvia,2007,0.118892388,flood
Latvia,2007,0.11670963,flood
Latvia,2007,0.116472177,flood
Latvia,2007,0.113852891,flood
Latvia,2008,0.118892388,flood
Latvia,2008,0.11670963,flood
Latvia,2008,0.116472177,flood
Latvia,2008,0.113852891,flood
Latvia,2009,0.118892388,flood
Latvia,2009,0.11670963,flood
Latvia,2009,0.116472177,flood
Latvia,2009,0.113852891,flood
Latvia,2010,0.118892388,flood
Latvia,2010,0.11670963,flood
Latvia,2010,0.116472177,flood
Latvia,2010,0.113852891,flood
Latvia,2011,0.118892388,flood
Latvia,2011,0.11670963,flood
Latvia,2011,0.116472177,flood
Latvia,2011,0.113852891,flood
Latvia,2012,0.118892388,flood
Latvia,2012,0.11670963,flood
Latvia,2012,0.116472177,flood
Latvia,2012,0.113852891,flood
Latvia,2013,0.118892388,flood
Latvia,2013,0.11670963,flood
Latvia,2013,0.116472177,flood
Latvia,2013,0.113852891,flood
Latvia,2014,0.118892388,flood
Latvia,2014,0.11670963,flood
Latvia,2014,0.116472177,flood
Latvia,2014,0.113852891,flood
Latvia,2015,0.118892388,flood
Latvia,2015,0.11670963,flood
Latvia,2015,0.116472177,flood
Latvia,2015,0.113852891,flood
Latvia,2016,0.118892388,flood
Latvia,2016,0.11670963,flood
Latvia,2016,0.116472177,flood
Latvia,2016,0.113852891,flood
Latvia,2017,0.118892388,flood
Latvia,2017,0.11670963,flood
Latvia,2017,0.116472177,flood
Latvia,2017,0.113852891,flood
Latvia,2018,0.118892388,flood
Latvia,2018,0.11670963,flood
Latvia,2018,0.116472177,flood
Latvia,2018,0.113852891,flood
Latvia,2019,0.118892388,flood
Latvia,2019,0.11670963,flood
Latvia,2019,0.116472177,flood
Latvia,2019,0.113852891,flood
Latvia,2020,0.118892388,flood
Latvia,2020,0.11670963,flood
Latvia,2020,0.116472177,flood
Latvia,2020,0.113852891,flood
Lithuania,2001,0.740017883,flood
Lithuania,2001,0.760720378,flood
Lithuania,2001,0.747895653,flood
Lithuania,2001,0.028405346,flood
Lithuania,2002,0.740017883,flood
Lithuania,2002,0.760720378,flood
Lithuania,2002,0.747895653,flood
Lithuania,2002,0.028405346,flood
Lithuania,2003,0.740017883,flood
Lithuania,2003,0.760720378,flood
Lithuania,2003,0.747895653,flood
Lithuania,2003,0.028405346,flood
Lithuania,2004,0.740017883,flood
Lithuania,2004,0.760720378,flood
Lithuania,2004,0.747895653,flood
Lithuania,2004,0.028405346,flood
Lithuania,2005,0.740017883,flood
Lithuania,2005,0.760720378,flood
Lithuania,2005,0.747895653,flood
Lithuania,2005,0.028405346,flood
Lithuania,2006,0.740017883,flood
Lithuania,2006,0.760720378,flood
Lithuania,2006,0.747895653,flood
Lithuania,2006,0.028405346,flood
Lithuania,2007,0.740017883,flood
Lithuania,2007,0.760720378,flood
Lithuania,2007,0.747895653,flood
Lithuania,2007,0.028405346,flood
Lithuania,2008,0.740017883,flood
Lithuania,2008,0.760720378,flood
Lithuania,2008,0.747895653,flood
Lithuania,2008,0.028405346,flood
Lithuania,2009,0.740017883,flood
Lithuania,2009,0.760720378,flood
Lithuania,2009,0.747895653,flood
Lithuania,2009,0.028405346,flood
Lithuania,2010,0.740017883,flood
Lithuania,2010,0.760720378,flood
Lithuania,2010,0.747895653,flood
Lithuania,2010,0.028405346,flood
Lithuania,2011,0.740017883,flood
Lithuania,2011,0.760720378,flood
Lithuania,2011,0.747895653,flood
Lithuania,2011,0.028405346,flood
Lithuania,2012,0.740017883,flood
Lithuania,2012,0.760720378,flood
Lithuania,2012,0.747895653,flood
Lithuania,2012,0.028405346,flood
Lithuania,2013,0.740017883,flood
Lithuania,2013,0.760720378,flood
Lithuania,2013,0.747895653,flood
Lithuania,2013,0.028405346,flood
Lithuania,2014,0.740017883,flood
Lithuania,2014,0.760720378,flood
Lithuania,2014,0.747895653,flood
Lithuania,2014,0.028405346,flood
Lithuania,2015,0.740017883,flood
Lithuania,2015,0.760720378,flood
Lithuania,2015,0.747895653,flood
Lithuania,2015,0.028405346,flood
Lithuania,2016,0.740017883,flood
Lithuania,2016,0.760720378,flood
Lithuania,2016,0.747895653,flood
Lithuania,2016,0.028405346,flood
Lithuania,2017,0.740017883,flood
Lithuania,2017,0.760720378,flood
Lithuania,2017,0.747895653,flood
Lithuania,2017,0.028405346,flood
Lithuania,2018,0.740017883,flood
Lithuania,2018,0.760720378,flood
Lithuania,2018,0.747895653,flood
Lithuania,2018,0.028405346,flood
Lithuania,2019,0.740017883,flood
Lithuania,2019,0.760720378,flood
Lithuania,2019,0.747895653,flood
Lithuania,2019,0.028405346,flood
Lithuania,2020,0.740017883,flood
Lithuania,2020,0.760720378,flood
Lithuania,2020,0.747895653,flood
Lithuania,2020,0.028405346,flood
Mexico,2001,0.549745939,flood
Mexico,2001,0.580278623,flood
Mexico,2001,0.56175839,flood
Mexico,2001,0.539405989,flood
Mexico,2002,0.549745939,flood
Mexico,2002,0.580278623,flood
Mexico,2002,0.56175839,flood
Mexico,2002,0.539405989,flood
Mexico,2003,0.549745939,flood
Mexico,2003,0.580278623,flood
Mexico,2003,0.56175839,flood
Mexico,2003,0.539405989,flood
Mexico,2004,0.549745939,flood
Mexico,2004,0.580278623,flood
Mexico,2004,0.56175839,flood
Mexico,2004,0.539405989,flood
Mexico,2005,0.549745939,flood
Mexico,2005,0.580278623,flood
Mexico,2005,0.56175839,flood
Mexico,2005,0.539405989,flood
Mexico,2006,0.549745939,flood
Mexico,2006,0.580278623,flood
Mexico,2006,0.56175839,flood
Mexico,2006,0.539405989,flood
Mexico,2007,0.549745939,flood
Mexico,2007,0.580278623,flood
Mexico,2007,0.56175839,flood
Mexico,2007,0.539405989,flood
Mexico,2008,0.549745939,flood
Mexico,2008,0.580278623,flood
Mexico,2008,0.56175839,flood
Mexico,2008,0.539405989,flood
Mexico,2009,0.549745939,flood
Mexico,2009,0.580278623,flood
Mexico,2009,0.56175839,flood
Mexico,2009,0.539405989,flood
Mexico,2010,0.549745939,flood
Mexico,2010,0.580278623,flood
Mexico,2010,0.56175839,flood
Mexico,2010,0.539405989,flood
Mexico,2011,0.549745939,flood
Mexico,2011,0.580278623,flood
Mexico,2011,0.56175839,flood
Mexico,2011,0.539405989,flood
Mexico,2012,0.549745939,flood
Mexico,2012,0.580278623,flood
Mexico,2012,0.56175839,flood
Mexico,2012,0.539405989,flood
Mexico,2013,0.549745939,flood
Mexico,2013,0.580278623,flood
Mexico,2013,0.56175839,flood
Mexico,2013,0.539405989,flood
Mexico,2014,0.549745939,flood
Mexico,2014,0.580278623,flood
Mexico,2014,0.56175839,flood
Mexico,2014,0.539405989,flood
Mexico,2015,0.549745939,flood
Mexico,2015,0.580278623,flood
Mexico,2015,0.56175839,flood
Mexico,2015,0.539405989,flood
Mexico,2016,0.549745939,flood
Mexico,2016,0.580278623,flood
Mexico,2016,0.56175839,flood
Mexico,2016,0.539405989,flood
Mexico,2017,0.549745939,flood
Mexico,2017,0.580278623,flood
Mexico,2017,0.56175839,flood
Mexico,2017,0.539405989,flood
Mexico,2018,0.549745939,flood
Mexico,2018,0.580278623,flood
Mexico,2018,0.56175839,flood
Mexico,2018,0.539405989,flood
Mexico,2019,0.549745939,flood
Mexico,2019,0.580278623,flood
Mexico,2019,0.56175839,flood
Mexico,2019,0.539405989,flood
Mexico,2020,0.549745939,flood
Mexico,2020,0.580278623,flood
Mexico,2020,0.56175839,flood
Mexico,2020,0.539405989,flood
Netherlands,2001,51.65942331,flood
Netherlands,2001,52.34271948,flood
Netherlands,2001,53.23949281,flood
Netherlands,2001,52.74205355,flood
Netherlands,2002,51.65942331,flood
Netherlands,2002,52.34271948,flood
Netherlands,2002,53.23949281,flood
Netherlands,2002,52.74205355,flood
Netherlands,2003,51.65942331,flood
Netherlands,2003,52.34271948,flood
Netherlands,2003,53.23949281,flood
Netherlands,2003,52.74205355,flood
Netherlands,2004,51.65942331,flood
Netherlands,2004,52.34271948,flood
Netherlands,2004,53.23949281,flood
Netherlands,2004,52.74205355,flood
Netherlands,2005,51.65942331,flood
Netherlands,2005,52.34271948,flood
Netherlands,2005,53.23949281,flood
Netherlands,2005,52.74205355,flood
Netherlands,2006,51.65942331,flood
Netherlands,2006,52.34271948,flood
Netherlands,2006,53.23949281,flood
Netherlands,2006,52.74205355,flood
Netherlands,2007,51.65942331,flood
Netherlands,2007,52.34271948,flood
Netherlands,2007,53.23949281,flood
Netherlands,2007,52.74205355,flood
Netherlands,2008,51.65942331,flood
Netherlands,2008,52.34271948,flood
Netherlands,2008,53.23949281,flood
Netherlands,2008,52.74205355,flood
Netherlands,2009,51.65942331,flood
Netherlands,2009,52.34271948,flood
Netherlands,2009,53.23949281,flood
Netherlands,2009,52.74205355,flood
Netherlands,2010,51.65942331,flood
Netherlands,2010,52.34271948,flood
Netherlands,2010,53.23949281,flood
Netherlands,2010,52.74205355,flood
Netherlands,2011,51.65942331,flood
Netherlands,2011,52.34271948,flood
Netherlands,2011,53.23949281,flood
Netherlands,2011,52.74205355,flood
Netherlands,2012,51.65942331,flood
Netherlands,2012,52.34271948,flood
Netherlands,2012,53.23949281,flood
Netherlands,2012,52.74205355,flood
Netherlands,2013,51.65942331,flood
Netherlands,2013,52.34271948,flood
Netherlands,2013,53.23949281,flood
Netherlands,2013,52.74205355,flood
Netherlands,2014,51.65942331,flood
Netherlands,2014,52.34271948,flood
Netherlands,2014,53.23949281,flood
Netherlands,2014,52.74205355,flood
Netherlands,2015,51.65942331,flood
Netherlands,2015,52.34271948,flood
Netherlands,2015,53.23949281,flood
Netherlands,2015,52.74205355,flood
Netherlands,2016,51.65942331,flood
Netherlands,2016,52.34271948,flood
Netherlands,2016,53.23949281,flood
Netherlands,2016,52.74205355,flood
Netherlands,2017,51.65942331,flood
Netherlands,2017,52.34271948,flood
Netherlands,2017,53.23949281,flood
Netherlands,2017,52.74205355,flood
Netherlands,2018,51.65942331,flood
Netherlands,2018,52.34271948,flood
Netherlands,2018,53.23949281,flood
Netherlands,2018,52.74205355,flood
Netherlands,2019,51.65942331,flood
Netherlands,2019,52.34271948,flood
Netherlands,2019,53.23949281,flood
Netherlands,2019,52.74205355,flood
Netherlands,2020,51.65942331,flood
Netherlands,2020,52.34271948,flood
Netherlands,2020,53.23949281,flood
Netherlands,2020,52.74205355,flood
New Zealand,2001,0.15718518,flood
New Zealand,2001,0.150432159,flood
New Zealand,2001,0.152511004,flood
New Zealand,2001,0.154966617,flood
New Zealand,2002,0.15718518,flood
New Zealand,2002,0.150432159,flood
New Zealand,2002,0.152511004,flood
New Zealand,2002,0.154966617,flood
New Zealand,2003,0.15718518,flood
New Zealand,2003,0.150432159,flood
New Zealand,2003,0.152511004,flood
New Zealand,2003,0.154966617,flood
New Zealand,2004,0.15718518,flood
New Zealand,2004,0.150432159,flood
New Zealand,2004,0.152511004,flood
New Zealand,2004,0.154966617,flood
New Zealand,2005,0.15718518,flood
New Zealand,2005,0.150432159,flood
New Zealand,2005,0.152511004,flood
New Zealand,2005,0.154966617,flood
New Zealand,2006,0.15718518,flood
New Zealand,2006,0.150432159,flood
New Zealand,2006,0.152511004,flood
New Zealand,2006,0.154966617,flood
New Zealand,2007,0.15718518,flood
New Zealand,2007,0.150432159,flood
New Zealand,2007,0.152511004,flood
New Zealand,2007,0.154966617,flood
New Zealand,2008,0.15718518,flood
New Zealand,2008,0.150432159,flood
New Zealand,2008,0.152511004,flood
New Zealand,2008,0.154966617,flood
New Zealand,2009,0.15718518,flood
New Zealand,2009,0.150432159,flood
New Zealand,2009,0.152511004,flood
New Zealand,2009,0.154966617,flood
New Zealand,2010,0.15718518,flood
New Zealand,2010,0.150432159,flood
New Zealand,2010,0.152511004,flood
New Zealand,2010,0.154966617,flood
New Zealand,2011,0.15718518,flood
New Zealand,2011,0.150432159,flood
New Zealand,2011,0.152511004,flood
New Zealand,2011,0.154966617,flood
New Zealand,2012,0.15718518,flood
New Zealand,2012,0.150432159,flood
New Zealand,2012,0.152511004,flood
New Zealand,2012,0.154966617,flood
New Zealand,2013,0.15718518,flood
New Zealand,2013,0.150432159,flood
New Zealand,2013,0.152511004,flood
New Zealand,2013,0.154966617,flood
New Zealand,2014,0.15718518,flood
New Zealand,2014,0.150432159,flood
New Zealand,2014,0.152511004,flood
New Zealand,2014,0.154966617,flood
New Zealand,2015,0.15718518,flood
New Zealand,2015,0.150432159,flood
New Zealand,2015,0.152511004,flood
New Zealand,2015,0.154966617,flood
New Zealand,2016,0.15718518,flood
New Zealand,2016,0.150432159,flood
New Zealand,2016,0.152511004,flood
New Zealand,2016,0.154966617,flood
New Zealand,2017,0.15718518,flood
New Zealand,2017,0.150432159,flood
New Zealand,2017,0.152511004,flood
New Zealand,2017,0.154966617,flood
New Zealand,2018,0.15718518,flood
New Zealand,2018,0.150432159,flood
New Zealand,2018,0.152511004,flood
New Zealand,2018,0.154966617,flood
New Zealand,2019,0.15718518,flood
New Zealand,2019,0.150432159,flood
New Zealand,2019,0.152511004,flood
New Zealand,2019,0.154966617,flood
New Zealand,2020,0.15718518,flood
New Zealand,2020,0.150432159,flood
New Zealand,2020,0.152511004,flood
New Zealand,2020,0.154966617,flood
Norway,2001,0.655420916,flood
Norway,2001,0.654801369,flood
Norway,2001,0.655306475,flood
Norway,2001,0.654158861,flood
Norway,2002,0.655420916,flood
Norway,2002,0.654801369,flood
Norway,2002,0.655306475,flood
Norway,2002,0.654158861,flood
Norway,2003,0.655420916,flood
Norway,2003,0.654801369,flood
Norway,2003,0.655306475,flood
Norway,2003,0.654158861,flood
Norway,2004,0.655420916,flood
Norway,2004,0.654801369,flood
Norway,2004,0.655306475,flood
Norway,2004,0.654158861,flood
Norway,2005,0.655420916,flood
Norway,2005,0.654801369,flood
Norway,2005,0.655306475,flood
Norway,2005,0.654158861,flood
Norway,2006,0.655420916,flood
Norway,2006,0.654801369,flood
Norway,2006,0.655306475,flood
Norway,2006,0.654158861,flood
Norway,2007,0.655420916,flood
Norway,2007,0.654801369,flood
Norway,2007,0.655306475,flood
Norway,2007,0.654158861,flood
Norway,2008,0.655420916,flood
Norway,2008,0.654801369,flood
Norway,2008,0.655306475,flood
Norway,2008,0.654158861,flood
Norway,2009,0.655420916,flood
Norway,2009,0.654801369,flood
Norway,2009,0.655306475,flood
Norway,2009,0.654158861,flood
Norway,2010,0.655420916,flood
Norway,2010,0.654801369,flood
Norway,2010,0.655306475,flood
Norway,2010,0.654158861,flood
Norway,2011,0.655420916,flood
Norway,2011,0.654801369,flood
Norway,2011,0.655306475,flood
Norway,2011,0.654158861,flood
Norway,2012,0.655420916,flood
Norway,2012,0.654801369,flood
Norway,2012,0.655306475,flood
Norway,2012,0.654158861,flood
Norway,2013,0.655420916,flood
Norway,2013,0.654801369,flood
Norway,2013,0.655306475,flood
Norway,2013,0.654158861,flood
Norway,2014,0.655420916,flood
Norway,2014,0.654801369,flood
Norway,2014,0.655306475,flood
Norway,2014,0.654158861,flood
Norway,2015,0.655420916,flood
Norway,2015,0.654801369,flood
Norway,2015,0.655306475,flood
Norway,2015,0.654158861,flood
Norway,2016,0.655420916,flood
Norway,2016,0.654801369,flood
Norway,2016,0.655306475,flood
Norway,2016,0.654158861,flood
Norway,2017,0.655420916,flood
Norway,2017,0.654801369,flood
Norway,2017,0.655306475,flood
Norway,2017,0.654158861,flood
Norway,2018,0.655420916,flood
Norway,2018,0.654801369,flood
Norway,2018,0.655306475,flood
Norway,2018,0.654158861,flood
Norway,2019,0.655420916,flood
Norway,2019,0.654801369,flood
Norway,2019,0.655306475,flood
Norway,2019,0.654158861,flood
Norway,2020,0.655420916,flood
Norway,2020,0.654801369,flood
Norway,2020,0.655306475,flood
Norway,2020,0.654158861,flood
OECD - Europe,2001,1.22408249,flood
OECD - Europe,2001,1.152515376,flood
OECD - Europe,2001,1.245263007,flood
OECD - Europe,2001,1.197538185,flood
OECD - Europe,2002,1.22408249,flood
OECD - Europe,2002,1.152515376,flood
OECD - Europe,2002,1.245263007,flood
OECD - Europe,2002,1.197538185,flood
OECD - Europe,2003,1.22408249,flood
OECD - Europe,2003,1.152515376,flood
OECD - Europe,2003,1.245263007,flood
OECD - Europe,2003,1.197538185,flood
OECD - Europe,2004,1.22408249,flood
OECD - Europe,2004,1.152515376,flood
OECD - Europe,2004,1.245263007,flood
OECD - Europe,2004,1.197538185,flood
OECD - Europe,2005,1.22408249,flood
OECD - Europe,2005,1.152515376,flood
OECD - Europe,2005,1.245263007,flood
OECD - Europe,2005,1.197538185,flood
OECD - Europe,2006,1.22408249,flood
OECD - Europe,2006,1.152515376,flood
OECD - Europe,2006,1.245263007,flood
OECD - Europe,2006,1.197538185,flood
OECD - Europe,2007,1.22408249,flood
OECD - Europe,2007,1.152515376,flood
OECD - Europe,2007,1.245263007,flood
OECD - Europe,2007,1.197538185,flood
OECD - Europe,2008,1.22408249,flood
OECD - Europe,2008,1.152515376,flood
OECD - Europe,2008,1.245263007,flood
OECD - Europe,2008,1.197538185,flood
OECD - Europe,2009,1.22408249,flood
OECD - Europe,2009,1.152515376,flood
OECD - Europe,2009,1.245263007,flood
OECD - Europe,2009,1.197538185,flood
OECD - Europe,2010,1.22408249,flood
OECD - Europe,2010,1.152515376,flood
OECD - Europe,2010,1.245263007,flood
OECD - Europe,2010,1.197538185,flood
OECD - Europe,2011,1.22408249,flood
OECD - Europe,2011,1.152515376,flood
OECD - Europe,2011,1.245263007,flood
OECD - Europe,2011,1.197538185,flood
OECD - Europe,2012,1.22408249,flood
OECD - Europe,2012,1.152515376,flood
OECD - Europe,2012,1.245263007,flood
OECD - Europe,2012,1.197538185,flood
OECD - Europe,2013,1.22408249,flood
OECD - Europe,2013,1.152515376,flood
OECD - Europe,2013,1.245263007,flood
OECD - Europe,2013,1.197538185,flood
OECD - Europe,2014,1.22408249,flood
OECD - Europe,2014,1.152515376,flood
OECD - Europe,2014,1.245263007,flood
OECD - Europe,2014,1.197538185,flood
OECD - Europe,2015,1.22408249,flood
OECD - Europe,2015,1.152515376,flood
OECD - Europe,2015,1.245263007,flood
OECD - Europe,2015,1.197538185,flood
OECD - Europe,2016,1.22408249,flood
OECD - Europe,2016,1.152515376,flood
OECD - Europe,2016,1.245263007,flood
OECD - Europe,2016,1.197538185,flood
OECD - Europe,2017,1.22408249,flood
OECD - Europe,2017,1.152515376,flood
OECD - Europe,2017,1.245263007,flood
OECD - Europe,2017,1.197538185,flood
OECD - Europe,2018,1.22408249,flood
OECD - Europe,2018,1.152515376,flood
OECD - Europe,2018,1.245263007,flood
OECD - Europe,2018,1.197538185,flood
OECD - Europe,2019,1.22408249,flood
OECD - Europe,2019,1.152515376,flood
OECD - Europe,2019,1.245263007,flood
OECD - Europe,2019,1.197538185,flood
OECD - Europe,2020,1.22408249,flood
OECD - Europe,2020,1.152515376,flood
OECD - Europe,2020,1.245263007,flood
OECD - Europe,2020,1.197538185,flood
OECD - Total,2001,0.511281568,flood
OECD - Total,2001,0.537604411,flood
OECD - Total,2001,0.571085258,flood
OECD - Total,2001,0.557681241,flood
OECD - Total,2002,0.511281568,flood
OECD - Total,2002,0.537604411,flood
OECD - Total,2002,0.571085258,flood
OECD - Total,2002,0.557681241,flood
OECD - Total,2003,0.511281568,flood
OECD - Total,2003,0.537604411,flood
OECD - Total,2003,0.571085258,flood
OECD - Total,2003,0.557681241,flood
OECD - Total,2004,0.511281568,flood
OECD - Total,2004,0.537604411,flood
OECD - Total,2004,0.571085258,flood
OECD - Total,2004,0.557681241,flood
OECD - Total,2005,0.511281568,flood
OECD - Total,2005,0.537604411,flood
OECD - Total,2005,0.571085258,flood
OECD - Total,2005,0.557681241,flood
OECD - Total,2006,0.511281568,flood
OECD - Total,2006,0.537604411,flood
OECD - Total,2006,0.571085258,flood
OECD - Total,2006,0.557681241,flood
OECD - Total,2007,0.511281568,flood
OECD - Total,2007,0.537604411,flood
OECD - Total,2007,0.571085258,flood
OECD - Total,2007,0.557681241,flood
OECD - Total,2008,0.511281568,flood
OECD - Total,2008,0.537604411,flood
OECD - Total,2008,0.571085258,flood
OECD - Total,2008,0.557681241,flood
OECD - Total,2009,0.511281568,flood
OECD - Total,2009,0.537604411,flood
OECD - Total,2009,0.571085258,flood
OECD - Total,2009,0.557681241,flood
OECD - Total,2010,0.511281568,flood
OECD - Total,2010,0.537604411,flood
OECD - Total,2010,0.571085258,flood
OECD - Total,2010,0.557681241,flood
OECD - Total,2011,0.511281568,flood
OECD - Total,2011,0.537604411,flood
OECD - Total,2011,0.571085258,flood
OECD - Total,2011,0.557681241,flood
OECD - Total,2012,0.511281568,flood
OECD - Total,2012,0.537604411,flood
OECD - Total,2012,0.571085258,flood
OECD - Total,2012,0.557681241,flood
OECD - Total,2013,0.511281568,flood
OECD - Total,2013,0.537604411,flood
OECD - Total,2013,0.571085258,flood
OECD - Total,2013,0.557681241,flood
OECD - Total,2014,0.511281568,flood
OECD - Total,2014,0.537604411,flood
OECD - Total,2014,0.571085258,flood
OECD - Total,2014,0.557681241,flood
OECD - Total,2015,0.511281568,flood
OECD - Total,2015,0.537604411,flood
OECD - Total,2015,0.571085258,flood
OECD - Total,2015,0.557681241,flood
OECD - Total,2016,0.511281568,flood
OECD - Total,2016,0.537604411,flood
OECD - Total,2016,0.571085258,flood
OECD - Total,2016,0.557681241,flood
OECD - Total,2017,0.511281568,flood
OECD - Total,2017,0.537604411,flood
OECD - Total,2017,0.571085258,flood
OECD - Total,2017,0.557681241,flood
OECD - Total,2018,0.511281568,flood
OECD - Total,2018,0.537604411,flood
OECD - Total,2018,0.571085258,flood
OECD - Total,2018,0.557681241,flood
OECD - Total,2019,0.511281568,flood
OECD - Total,2019,0.537604411,flood
OECD - Total,2019,0.571085258,flood
OECD - Total,2019,0.557681241,flood
OECD - Total,2020,0.511281568,flood
OECD - Total,2020,0.537604411,flood
OECD - Total,2020,0.571085258,flood
OECD - Total,2020,0.557681241,flood
Poland,2001,0.744149058,flood
Poland,2001,0.688777696,flood
Poland,2001,0.737918878,flood
Poland,2001,0.679705582,flood
Poland,2002,0.744149058,flood
Poland,2002,0.688777696,flood
Poland,2002,0.737918878,flood
Poland,2002,0.679705582,flood
Poland,2003,0.744149058,flood
Poland,2003,0.688777696,flood
Poland,2003,0.737918878,flood
Poland,2003,0.679705582,flood
Poland,2004,0.744149058,flood
Poland,2004,0.688777696,flood
Poland,2004,0.737918878,flood
Poland,2004,0.679705582,flood
Poland,2005,0.744149058,flood
Poland,2005,0.688777696,flood
Poland,2005,0.737918878,flood
Poland,2005,0.679705582,flood
Poland,2006,0.744149058,flood
Poland,2006,0.688777696,flood
Poland,2006,0.737918878,flood
Poland,2006,0.679705582,flood
Poland,2007,0.744149058,flood
Poland,2007,0.688777696,flood
Poland,2007,0.737918878,flood
Poland,2007,0.679705582,flood
Poland,2008,0.744149058,flood
