,TIME_PERIOD: Time period,REF_AREA: Reference area,drought,flood,wildfire,wind
0,2001,Australia,-1.5557950500000002,0.925584084,900401.4277,76.026778059
1,2001,Austria,-0.755447167,0.0,98.22296982,0.158769237
2,2001,Belgium,7.240893649,27.533537573,0.0,0.0
3,2001,Canada,-7.562792512000001,2.357571101,3747.8041,6.519815945
4,2001,Chile,1.5405918820000002,0.590900765,92.68556267,43.18079771
5,2001,Colombia,-3.016264772,0.112714293,24656.01662,1.04036328
6,2001,Costa Rica,-2.990604618,0.345925086,413.1371887,0.0
7,2001,Czech Republic,9.442296724,0.0,17.80248581,0.468321023
8,2001,Denmark,10.259086398,24.508640767000003,104.8194117,1.509016544
9,2001,Estonia,3.377915732,0.29173317,0.0,2.687511071
10,2001,Finland,0.413419841,0.751235422,8.952348037,0.951335942
11,2001,France,4.087430607,3.276131107,416.8350343,8.256490746
12,2001,Germany,5.574399665,13.678645743,8.254701142,0.0
13,2001,Greece,-13.599397461,2.59319441,963.3705603,1.676680054
14,2001,Hungary,4.870026276,0.0,600.1573758,0.0
15,2001,Iceland,1.623537264,2.157604118,0.0,91.86921953
16,2001,Ireland,0.297660396,1.143947605,0.0,35.49509576
17,2001,Israel,-9.988474428,0.000891632,7.551949328,0.234693439
18,2001,Italy,-8.257855580000001,7.796293886999999,1407.255165,1.702508335
19,2001,Japan,-0.2114516099999999,3.257907073,89.39355396,712.432563899
20,2001,Korea,-7.343195035,2.12132188,7.117853569,576.954377233
21,2001,Latvia,4.770514549,0.465927086,28.57454241,0.403575218
22,2001,Lithuania,6.939374405000001,2.27703926,8.188380733,0.241233626
23,2001,Luxembourg,3.267082386,0.0,0.0,0.0
24,2001,Mexico,-8.097180724000001,2.231188941,11070.71476,329.16951316800004
25,2001,Netherlands,9.369325818,209.98368915,0.0,2.578092973
26,2001,New Zealand,-4.583434264,0.61509496,123.2486729,33.046992098000004
27,2001,Norway,4.033598847,2.619687621,0.0,39.09695219
28,2001,OECD - Europe,0.5748040830000001,4.819399058,11510.92139,9.387387259
29,2001,OECD - Total,-2.387650413,2.177652478,966156.5792,53.15257827300001
30,2001,Poland,11.831292107,2.850551214,62.36543975,0.0
31,2001,Portugal,6.410488636,0.51386789,864.9041365,6.53803806
32,2001,Russia,0.4168947479999999,0.920082945,119502.062,3.567790693
33,2001,Slovak Republic,1.966431663,0.0,42.44232001,0.0
34,2001,Slovenia,-2.429956451,0.044464808,0.499047155,0.0
35,2001,Spain,-1.172425736,0.262483929,925.7018885,10.08449896
36,2001,Sweden,2.763124116,0.697817432,0.0,8.402863145
37,2001,Switzerland,3.152074122,0.0,0.495963747,3.797822584
38,2001,Türkiye,-10.508604521,0.069757,5926.655625,7.004038248
39,2001,United Kingdom,3.052135176,12.699414657,25.4239898,14.11600288
40,2001,United States,-3.720298575,1.913717075,14036.55987,26.359236867
41,2002,Australia,-30.560190670000004,0.925584084,761169.0155,76.355006398
42,2002,Austria,3.759997659,0.0,12.33797054,14.30936902
43,2002,Belgium,3.454786726,27.533537573,0.0,65.00640879
44,2002,Canada,1.737467864,2.357571101,24987.19128,8.950475434000001
45,2002,Chile,6.888294048000001,0.590900765,543.1451089,39.64411125
46,2002,Colombia,-3.980070416,0.112714293,17950.84719,1.04036328
47,2002,Costa Rica,-2.773681647,0.345925086,283.9438589,0.0
48,2002,Czech Republic,7.349580318999999,0.0,4.133524906,7.250119834
49,2002,Denmark,0.516030855,24.508640767000003,24.09455217,81.96883452
50,2002,Estonia,-24.05647165,0.29173317,46.24893957,6.102592557
51,2002,Finland,-10.790393253,0.751235422,4.775320884,0.883521221
52,2002,France,4.045226709,3.276131107,946.6059604,8.501735837000002
53,2002,Germany,6.650349881,13.678645743,8.725953101,34.82468133
54,2002,Greece,13.87305096,2.59319441,231.482205,2.588234096
55,2002,Hungary,-0.0396686849999999,0.0,198.77851,0.0
56,2002,Iceland,1.079325124,2.157604118,0.0,68.0650601
57,2002,Ireland,5.2948774400000005,1.143947605,0.0,81.66877585
58,2002,Israel,5.113808730000001,0.000891632,9.390107893,0.0
59,2002,Italy,10.667926147,7.796293886999999,761.8497233,5.87592148
60,2002,Japan,-0.378705634,3.257907073,127.5524571,740.4270482289999
61,2002,Korea,4.311591589000001,2.12132188,52.91120635,632.163041702
62,2002,Latvia,-19.101032238,0.465927086,75.23155822,0.441612593
63,2002,Lithuania,-17.379881490000002,2.27703926,63.42026357,11.76017956
64,2002,Luxembourg,-3.350875506,0.0,0.0,1.944113041
65,2002,Mexico,-8.688193595,2.231188941,16162.77089,331.04777157800004
66,2002,Netherlands,7.672203438,209.98368915,0.0,99.96241734
67,2002,New Zealand,-2.515850284,0.61509496,0.742120737,47.681869578
68,2002,Norway,-4.591608186,2.619687621,5.159090136,25.34019231
69,2002,OECD - Europe,0.991472221,4.819399058,9911.762681,16.533541601
70,2002,OECD - Total,-4.43225918,2.177652478,857232.8275,55.445810294000005
71,2002,Poland,-4.021007629,2.850551214,186.1138764,12.0674004
72,2002,Portugal,13.434670769,0.51386789,1050.381751,7.640017872
73,2002,Russia,-1.319042845,0.920082945,157056.6366,2.965002941
74,2002,Slovak Republic,0.911698497,0.0,57.25122245,0.0
75,2002,Slovenia,5.725770592,0.044464808,0.0,4.138002692
76,2002,Spain,2.716222982,0.262483929,1950.585675,9.633118727
77,2002,Sweden,-8.040385958,0.697817432,1.522022519,5.583642977
78,2002,Switzerland,3.185052291,0.0,1.820210212,17.98104704
79,2002,Türkiye,-1.301971738,0.069757,4281.244352,1.194853063
80,2002,United Kingdom,2.804131075,12.699414657,0.0,84.90270302
81,2002,United States,-6.482337785,1.913717075,26033.55507,26.296024461
82,2003,Australia,-6.096638919,0.925584084,374209.8141,76.900698095
83,2003,Austria,-11.339493956,0.0,19.87738719,7.777975839
84,2003,Belgium,-18.833728107,27.533537573,0.150090089,0.0
85,2003,Canada,-0.0444742979999999,2.357571101,18930.87336,8.204658692999999
86,2003,Chile,-1.813776211,0.590900765,761.4463966,42.4885494
87,2003,Colombia,-2.899403703,0.112714293,32707.92789,1.04036328
88,2003,Costa Rica,0.64853267,0.345925086,397.9482347,2.929171483
89,2003,Czech Republic,-19.823752674,0.0,39.76651357,17.1080094
90,2003,Denmark,-6.538555835,24.508640767000003,123.5943824,1.229191013
91,2003,Estonia,2.612734514,0.29173317,48.36755041,0.0
92,2003,Finland,-3.186195191,0.751235422,62.44932896,0.391413204
93,2003,France,-13.364652715,3.276131107,763.4489594,17.985053622
94,2003,Germany,-19.28851143,13.678645743,23.60193697,6.982962368
95,2003,Greece,7.986763575999999,2.59319441,120.7172345,13.46824231
96,2003,Hungary,-17.629089657,0.0,348.7232199,0.0
97,2003,Iceland,2.177711091,2.157604118,0.0,62.11495157
98,2003,Ireland,-4.1409569610000005,1.143947605,11.10470659,33.07609787
99,2003,Israel,0.930052691,0.000891632,19.24611247,0.0
100,2003,Italy,-8.546668473,7.796293886999999,1588.581029,3.829533321
101,2003,Japan,2.3558831490000003,3.257907073,140.417486,741.4170158489999
102,2003,Korea,6.799071859,2.12132188,80.64836421,618.0930735119999
103,2003,Latvia,0.633374635,0.465927086,199.8933363,0.0
104,2003,Lithuania,-3.463750021,2.27703926,79.9011444,0.0
105,2003,Luxembourg,-16.781527632,0.0,0.0,0.0
106,2003,Mexico,-7.018713632,2.231188941,25027.73402,327.97440425400004
107,2003,Netherlands,-19.156570491,209.98368915,0.145965507,0.868496615
108,2003,New Zealand,-6.380887032,0.61509496,9.910281508,43.290488088
109,2003,Norway,0.116612757,2.619687621,32.72297754,53.83108231
110,2003,OECD - Europe,-6.141742833,4.819399058,14752.01204,12.495127711
111,2003,OECD - Total,-3.38488388,2.177652478,497250.9452,54.66957888300001
112,2003,Poland,-13.51193251,2.850551214,268.2326335,0.0
113,2003,Portugal,13.733249779,0.51386789,4785.371593,3.948355712
114,2003,Russia,-1.28625499,0.920082945,218636.4297,3.439742525
115,2003,Slovak Republic,-16.635758691,0.0,10.41354551,0.0
116,2003,Slovenia,-11.255409176,0.044464808,12.43400598,0.0
117,2003,Spain,13.511670867,0.262483929,2129.452714,8.922350815
118,2003,Sweden,-0.720942924,0.697817432,0.0,7.733903915
119,2003,Switzerland,-9.714967281,0.0,2.809840864,23.44286486
120,2003,Türkiye,-2.240004969,0.069757,3854.348396,8.700360392
121,2003,United Kingdom,-12.633439255,12.699414657,225.9035502,20.25517604
122,2003,United States,-3.1373148470000003,1.913717075,30212.96692,26.492287119
123,2004,Australia,-7.528357575,0.925584084,607280.0186,77.02978046999999
124,2004,Austria,3.26979476,0.0,53.11718983,19.6422712
125,2004,Belgium,-1.112105062,27.533537573,1.523039696,1.175830578
126,2004,Canada,5.5009733,2.357571101,22864.4507,10.178914588
127,2004,Chile,2.015792091,0.590900765,614.2300585,40.51502292
128,2004,Colombia,-3.809645513,0.112714293,38333.23909,1.04036328
129,2004,Costa Rica,2.364754115,0.345925086,315.74187,0.0
130,2004,Czech Republic,-3.358920491,0.0,8.833298924,0.379491525
131,2004,Denmark,5.364621627,24.508640767000003,80.8240102,6.773167812
132,2004,Estonia,4.818805631,0.29173317,18.88662484,0.698363446
133,2004,Finland,6.021543328,0.751235422,0.0,0.086354843
134,2004,France,-5.793289424999999,3.276131107,655.6714703,11.784662207
135,2004,Germany,0.2540710419999999,13.678645743,9.57624054,20.23927648
136,2004,Greece,3.717942119,2.59319441,573.4738567,12.79216152
137,2004,Hungary,5.819448512,0.0,190.2137165,0.0
138,2004,Iceland,-1.552774574,2.157604118,0.0,38.74299733
139,2004,Ireland,-0.957247501,1.143947605,0.0,53.38259144
140,2004,Israel,-2.733275954,0.000891632,25.28449408,0.0
141,2004,Italy,5.643898969,7.796293886999999,1725.17428,6.65958932
142,2004,Japan,1.048478995,3.257907073,68.37849577,788.2863860990001
143,2004,Korea,-7.769319475,2.12132188,105.06994,582.317134188
144,2004,Latvia,1.581584323,0.465927086,25.79335947,0.0
145,2004,Lithuania,3.977359591,2.27703926,13.30126937,0.045235421
146,2004,Luxembourg,-4.155639394,0.0,0.0,0.0
147,2004,Mexico,-0.595465016,2.231188941,9657.771318,327.28417756700003
148,2004,Netherlands,3.342173126,209.98368915,0.0,43.92710789
149,2004,New Zealand,7.716735542,0.61509496,9.864836867,46.425590248
150,2004,Norway,3.182399969,2.619687621,0.0,19.50835284
151,2004,OECD - Europe,-0.572442557,4.819399058,10947.91191,11.448533471
152,2004,OECD - Total,0.23822738,2.177652478,731309.6408,56.05950538000001
153,2004,Poland,-3.331514221,2.850551214,70.53172109,11.91145872
154,2004,Portugal,-3.982334731,0.51386789,1109.494393,6.104402907
155,2004,Russia,2.0712557,0.920082945,104179.2271,3.537192738
156,2004,Slovak Republic,4.199070009,0.0,27.45477497,0.0
157,2004,Slovenia,6.191130176,0.044464808,0.165091066,4.779527596
158,2004,Spain,1.859492754,0.262483929,2057.885363,6.683614321
159,2004,Sweden,4.577850677,0.697817432,0.131588217,1.726119104
160,2004,Switzerland,0.146394791,0.0,0.0,38.37397253
161,2004,Türkiye,-8.591778408,0.069757,4321.46126,5.79827146
162,2004,United Kingdom,5.469539073,12.699414657,4.399358915,40.30798188
163,2004,United States,1.13572303,1.913717075,41087.67948,29.120988099
164,2005,Australia,-9.605953319,0.925584084,302423.1314,76.84715319899999
165,2005,Austria,2.167474352,0.0,35.59498149,29.70598428
166,2005,Belgium,-0.945604764,27.533537573,0.0,0.0
167,2005,Canada,8.677976822,2.357571101,15048.16206,10.84171798
168,2005,Chile,-0.7176401960000001,0.590900765,1237.381836,44.8614743
169,2005,Colombia,-0.421053793,0.112714293,19024.87161,1.04036328
170,2005,Costa Rica,3.361585857,0.345925086,195.2674489,0.0
171,2005,Czech Republic,1.326153559,0.0,23.94443181,5.835642842
172,2005,Denmark,-3.043236382,24.508640767000003,0.264799371,100.0
173,2005,Estonia,-7.727176943,0.29173317,0.0,25.8904295
174,2005,Finland,0.745875227,0.751235422,1.179362362,0.0
175,2005,France,-8.159951767999999,3.276131107,658.0167593,8.53143095
176,2005,Germany,-1.352673807,13.678645743,5.617369931,14.88192611
177,2005,Greece,3.5836362150000003,2.59319441,324.1600723,21.50577473
178,2005,Hungary,15.863888243999998,0.0,92.05250762,0.0
179,2005,Iceland,-0.656505001,2.157604118,0.0,46.00412819
180,2005,Ireland,1.197371862,1.143947605,4.720688952,76.45990068
181,2005,Israel,-9.799334639,0.000891632,22.70699334,0.0
182,2005,Italy,7.678785796,7.796293886999999,571.0394593,3.112456685
183,2005,Japan,-2.553941909,3.257907073,107.2804367,747.6651871490001
184,2005,Korea,-3.828476974,2.12132188,104.7421271,591.397693312
185,2005,Latvia,-5.40805011,0.465927086,2.255322088,27.45608811
186,2005,Lithuania,-5.181527117,2.27703926,18.83694687,17.95662902
187,2005,Luxembourg,-6.778269835,0.0,0.0,0.0
188,2005,Mexico,-10.988122574999998,2.231188941,25732.96422,331.47535504300004
189,2005,Netherlands,4.022476839,209.98368915,0.0,29.96218006
190,2005,New Zealand,-1.326849525,0.61509496,0.0,28.355500918
191,2005,Norway,3.646813177,2.619687621,0.0,38.34317902
192,2005,OECD - Europe,-4.051397602,4.819399058,11550.2377,15.234766861
193,2005,OECD - Total,-3.320571477,2.177652478,420268.1727,56.541816508
194,2005,Poland,-15.352090662999998,2.850551214,141.7885096,0.673898754
195,2005,Portugal,-28.00189795,0.51386789,3323.621041,2.515976272
196,2005,Russia,-2.6243685460000004,0.920082945,126299.8094,2.434568074
197,2005,Slovak Republic,5.308142188,0.0,18.84791996,0.0
198,2005,Slovenia,1.801368123,0.044464808,0.0,4.162447393
199,2005,Spain,-23.00787465,0.262483929,1861.561285,4.183402445
200,2005,Sweden,0.46762992,0.697817432,1.003689413,23.79799174
201,2005,Switzerland,-2.118675927,0.0,0.979198627,13.51108718
202,2005,Türkiye,-0.6267502189999999,0.069757,4445.418709,2.262634277
203,2005,United Kingdom,0.493664018,12.699414657,19.33464684,64.11324865
204,2005,United States,-6.223628549,1.913717075,44821.4269,29.150105489
205,2006,Australia,-19.644820485,0.925584084,527394.7873,78.17376189699999
206,2006,Austria,-2.486663941,0.0,20.37342938,0.0
207,2006,Belgium,2.352713995,27.533537573,3.723245961,0.0
208,2006,Canada,1.0694024080000002,2.357571101,19139.10467,10.47267358
209,2006,Chile,2.2524715,0.590900765,338.5850118,40.35018058
210,2006,Colombia,0.989487529,0.112714293,18868.2482,1.04036328
211,2006,Costa Rica,2.467908795,0.345925086,155.973651,0.0
212,2006,Czech Republic,-5.0964472910000005,0.0,1.54690935,0.0
213,2006,Denmark,2.751874222,24.508640767000003,157.2561888,2.827085452
214,2006,Estonia,-16.418179113,0.29173317,31.3838264,0.0
215,2006,Finland,-9.428451789,0.751235422,91.76991288,0.029607265
216,2006,France,-1.3707242540000002,3.276131107,307.4248463,9.062735623000002
217,2006,Germany,-4.475426153,13.678645743,38.37774259,8.424448149
218,2006,Greece,8.324091116,2.59319441,354.84521,2.813476573
219,2006,Hungary,2.738397633,0.0,280.0761189,0.0
220,2006,Iceland,1.163215648,2.157604118,0.0,78.36507899
221,2006,Ireland,-1.6499057659999998,1.143947605,7.169374774,85.71194567
222,2006,Israel,-6.510962674,0.000891632,23.07190405,0.0
223,2006,Italy,-2.621742917,7.796293886999999,480.5866603,1.226798176
224,2006,Japan,1.05307873,3.257907073,144.6667619,742.646772559
225,2006,Korea,-3.530834762,2.12132188,18.34802017,616.6061113719999
226,2006,Latvia,-12.777709715,0.465927086,17.73404671,0.0
227,2006,Lithuania,-8.746282567000002,2.27703926,12.76727312,0.0
228,2006,Luxembourg,0.108171863,0.0,1.299290025,0.0
229,2006,Mexico,-2.611852802,2.231188941,15707.35567,329.057907747
230,2006,Netherlands,-2.620481831,209.98368915,7.552608528,43.34572881
231,2006,New Zealand,3.206685325,0.61509496,33.41755782,75.074221658
232,2006,Norway,-1.213250948,2.619687621,22.89785621,32.94020586
233,2006,OECD - Europe,-1.921607121,4.819399058,10266.8189,11.654054481
234,2006,OECD - Total,-4.714309132,2.177652478,632784.0206,56.327803646000014
235,2006,Poland,-7.232615909,2.850551214,71.519975,1.086230526
236,2006,Portugal,10.683011359,0.51386789,697.4664227,31.48845295
237,2006,Russia,-0.512024166,0.920082945,143693.7951,2.760795444
238,2006,Slovak Republic,-3.553735487,0.0,1.27779032,0.0
239,2006,Slovenia,-0.960318868,0.044464808,4.167454939,0.0
240,2006,Spain,1.863184971,0.262483929,1467.147436,13.46735632
241,2006,Sweden,-1.722014787,0.697817432,36.91012172,6.911339917
242,2006,Switzerland,-1.171003366,0.0,0.0,2.499321052
243,2006,Türkiye,-0.754380905,0.069757,6096.285424,1.279818276
244,2006,United Kingdom,0.363770997,12.699414657,55.25973781,47.31064479
245,2006,United States,-7.520010039000001,1.913717075,40693.64303,29.079359864
246,2007,Australia,-8.43970775,0.925584084,565249.2332,78.327714433
247,2007,Austria,-2.168087808,0.0,0.159780936,45.70607555
248,2007,Belgium,5.785298388,27.533537573,9.782647133,99.96156623
249,2007,Canada,-2.6930618290000004,2.357571101,13946.23992,8.579332002000001
250,2007,Chile,-1.892797015,0.590900765,713.4972553,37.0931983
251,2007,Colombia,-2.776694842,0.112714293,37403.67857,1.04036328
252,2007,Costa Rica,2.885240499,0.345925086,307.8633369,0.0
253,2007,Czech Republic,-3.541655715,0.0,23.04237548,85.72090544
254,2007,Denmark,7.075772076,24.508640767000003,11.21517965,29.82378015
255,2007,Estonia,-0.934370535,0.29173317,0.012354905,0.0
256,2007,Finland,5.079578561,0.751235422,12.88395217,0.025327853
257,2007,France,3.129380412,3.276131107,135.4363511,16.816365162
258,2007,Germany,4.869056404,13.678645743,6.729411929,87.35219304
259,2007,Greece,-1.303550733,2.59319441,3200.491632,8.367315748
260,2007,Hungary,-12.194204535,0.0,306.0417301,0.0
261,2007,Iceland,-0.506818428,2.157604118,0.0,82.11376533
262,2007,Ireland,-0.430531422,1.143947605,32.96005934,76.74046414
263,2007,Israel,-3.513776234,0.000891632,17.65731328,0.0
264,2007,Italy,-3.323706575,7.796293886999999,2336.336214,3.567566028
265,2007,Japan,-1.717885461,3.257907073,149.2471918,751.447558269
266,2007,Korea,-0.087846182,2.12132188,47.22992318,584.713439012
267,2007,Latvia,1.832901734,0.465927086,15.93554015,6.978170408
268,2007,Lithuania,2.345941813,2.27703926,13.30519165,8.557707419
269,2007,Luxembourg,4.818445519,0.0,0.0,100.0
270,2007,Mexico,-0.087078349,2.231188941,16302.23028,332.556777375
271,2007,Netherlands,6.318454914,209.98368915,4.325580945,99.96241734
272,2007,New Zealand,-6.58468401,0.61509496,36.51476645,44.453982128
273,2007,Norway,3.626371905,2.619687621,26.57344401,47.07847718
274,2007,OECD - Europe,-0.472044402,4.819399058,11897.71178,27.018137821
275,2007,OECD - Total,-4.396405674,2.177652478,689286.566,57.50239773900001
276,2007,Poland,0.0759389539999999,2.850551214,47.81159925,41.03142355
277,2007,Portugal,-7.352665111,0.51386789,168.2203127,1.238720432
278,2007,Russia,-1.0989898769999995,0.920082945,109179.5709,3.316056241
279,2007,Slovak Republic,-6.980188723,0.0,9.896254648,15.28314985
280,2007,Slovenia,-1.060583824,0.044464808,0.494849753,0.0
281,2007,Spain,-2.853665871,0.262483929,854.538986,9.669237866
282,2007,Sweden,1.740840907,0.697817432,3.269326885,15.88529431
